C1,C3,bq,likelihood
-0.16247999999999999,-0.09383999999999998,0.6409892,18.980437318903448
-0.15624,-0.09383999999999998,0.6409892,18.259635639662353
-0.15,-0.09383999999999998,0.6409892,17.475652962348608
-0.14376,-0.09383999999999998,0.6409892,16.732471381636145
-0.13751999999999998,-0.09383999999999998,0.6409892,16.34331989074059
-0.13127999999999998,-0.09383999999999998,0.6409892,15.923176342839366
-0.12504,-0.09383999999999998,0.6409892,15.659566619792052
-0.11879999999999999,-0.09383999999999998,0.6409892,15.728446795621103
-0.11256,-0.09383999999999998,0.6409892,16.041926329818402
-0.10632,-0.09383999999999998,0.6409892,16.56468949726571
-0.10007999999999997,-0.09383999999999998,0.6409892,17.23709453299635
-0.09383999999999998,-0.09383999999999998,0.6409892,17.978037882051023
-0.08760000000000001,-0.09383999999999998,0.6409892,18.68821426668975
-0.08136000000000002,-0.09383999999999998,0.6409892,19.253968183571406
-0.07511999999999999,-0.09383999999999998,0.6409892,19.551049982875814
-0.06888,-0.09383999999999998,0.6409892,19.460295362011916
-0.06263999999999997,-0.09383999999999998,0.6409892,18.82206791811694
-0.05639999999999998,-0.09383999999999998,0.6409892,17.511781935781823
-0.05015999999999998,-0.09383999999999998,0.6409892,15.393648939980796
-0.043920000000000015,-0.09383999999999998,0.6409892,12.334677427941408
-0.03767999999999999,-0.09383999999999998,0.6409892,8.206296955109313
-0.03143999999999997,-0.09383999999999998,0.6409892,2.8856986647434013
-0.0252,-0.09383999999999998,0.6409892,-3.743403209494499
-0.018959999999999977,-0.09383999999999998,0.6409892,-11.79093690542529
-0.012720000000000009,-0.09383999999999998,0.6409892,-21.362651036767307
-0.006479999999999986,-0.09383999999999998,0.6409892,-32.63390245805965
-0.00024000000000001798,-0.09383999999999998,0.6409892,-46.51579652361686
-0.306,-0.08760000000000001,0.6409892,-102.27587235579138
-0.29975999999999997,-0.08760000000000001,0.6409892,-102.27587235579138
-0.29352,-0.08760000000000001,0.6409892,-102.27587235579138
-0.28728,-0.08760000000000001,0.6409892,-102.27587235579138
-0.28104,-0.08760000000000001,0.6409892,-102.27587235579138
-0.2748,-0.08760000000000001,0.6409892,-102.27587235579138
-0.26856,-0.08760000000000001,0.6409892,-102.27587235579138
-0.26232,-0.08760000000000001,0.6409892,-102.27587235579138
-0.25608,-0.08760000000000001,0.6409892,-102.27587235579138
-0.24984,-0.08760000000000001,0.6409892,-72.43464014384497
-0.24359999999999998,-0.08760000000000001,0.6409892,-52.28628118074907
-0.23736,-0.08760000000000001,0.6409892,-37.04739520273425
-0.23112,-0.08760000000000001,0.6409892,-25.037917654910867
-0.22488,-0.08760000000000001,0.6409892,-14.920080510925345
-0.21864,-0.08760000000000001,0.6409892,-6.369863388371456
-0.21239999999999998,-0.08760000000000001,0.6409892,0.721573573660379
-0.20616,-0.08760000000000001,0.6409892,6.462248984745948
-0.19992,-0.08760000000000001,0.6409892,10.966143944905223
-0.19368000000000002,-0.08760000000000001,0.6409892,14.353841861186439
-0.18744,-0.08760000000000001,0.6409892,16.75203821463207
-0.18119999999999997,-0.08760000000000001,0.6409892,18.292408718281482
-0.17496,-0.08760000000000001,0.6409892,19.110509469079094
-0.16871999999999998,-0.08760000000000001,0.6409892,19.342056275070444
-0.16247999999999999,-0.08760000000000001,0.6409892,19.123761128945272
-0.15624,-0.08760000000000001,0.6409892,18.588867674984144
-0.15,-0.08760000000000001,0.6409892,17.864722153332
-0.14376,-0.08760000000000001,0.6409892,17.296285094923835
-0.13751999999999998,-0.08760000000000001,0.6409892,16.53537794381702
-0.13127999999999998,-0.08760000000000001,0.6409892,15.817771705587386
-0.12504,-0.08760000000000001,0.6409892,15.368067421748961
-0.11879999999999999,-0.08760000000000001,0.6409892,15.152989973526843
-0.11256,-0.08760000000000001,0.6409892,15.19157350691815
-0.10632,-0.08760000000000001,0.6409892,15.476401029348619
-0.10007999999999997,-0.08760000000000001,0.6409892,15.974040512045576
-0.09383999999999998,-0.08760000000000001,0.6409892,16.62654914322092
-0.08760000000000001,-0.08760000000000001,0.6409892,17.35422296485324
-0.08136000000000002,-0.08760000000000001,0.6409892,18.05897209397154
-0.07511999999999999,-0.08760000000000001,0.6409892,18.640258693668752
-0.06888,-0.08760000000000001,0.6409892,18.95019830786242
-0.06263999999999997,-0.08760000000000001,0.6409892,18.869926209987508
-0.05639999999999998,-0.08760000000000001,0.6409892,18.264291578394253
-0.05015999999999998,-0.08760000000000001,0.6409892,16.99662140668856
-0.043920000000000015,-0.08760000000000001,0.6409892,14.9310034895759
-0.03767999999999999,-0.08760000000000001,0.6409892,11.934170211526176
-0.03143999999999997,-0.08760000000000001,0.6409892,7.877190126734877
-0.0252,-0.08760000000000001,0.6409892,2.6367823610095975
-0.018959999999999977,-0.08760000000000001,0.6409892,-3.903907357107645
-0.012720000000000009,-0.08760000000000001,0.6409892,-11.855059125308102
-0.006479999999999986,-0.08760000000000001,0.6409892,-21.322461730397848
-0.00024000000000001798,-0.08760000000000001,0.6409892,-32.37401157166069
-0.306,-0.08136000000000002,0.6409892,-102.27587235579138
-0.29975999999999997,-0.08136000000000002,0.6409892,-102.27587235579138
-0.29352,-0.08136000000000002,0.6409892,-102.27587235579138
-0.28728,-0.08136000000000002,0.6409892,-102.27587235579138
-0.28104,-0.08136000000000002,0.6409892,-102.27587235579138
-0.2748,-0.08136000000000002,0.6409892,-102.27587235579138
-0.26856,-0.08136000000000002,0.6409892,-102.27587235579138
-0.26232,-0.08136000000000002,0.6409892,-102.27587235579138
-0.25608,-0.08136000000000002,0.6409892,-102.27587235579138
-0.24984,-0.08136000000000002,0.6409892,-102.27587235579138
-0.24359999999999998,-0.08136000000000002,0.6409892,-74.48162717328606
-0.23736,-0.08136000000000002,0.6409892,-53.93467383329194
-0.23112,-0.08136000000000002,0.6409892,-38.40242725518695
-0.22488,-0.08136000000000002,0.6409892,-26.23080400232393
-0.21864,-0.08136000000000002,0.6409892,-16.006644971791562
-0.21239999999999998,-0.08136000000000002,0.6409892,-7.359599953300187
-0.20616,-0.08136000000000002,0.6409892,-0.17886754087790635
-0.19992,-0.08136000000000002,0.6409892,5.643184462643212
-0.19368000000000002,-0.08136000000000002,0.6409892,10.220063220019856
-0.18744,-0.08136000000000002,0.6409892,13.67188149572642
-0.18119999999999997,-0.08136000000000002,0.6409892,16.124920959473904
-0.17496,-0.08136000000000002,0.6409892,17.71101390298055
-0.16871999999999998,-0.08136000000000002,0.6409892,18.564057993692845
-0.16247999999999999,-0.08136000000000002,0.6409892,18.821182123248768
-0.15624,-0.08136000000000002,0.6409892,18.61872045225768
-0.15,-0.08136000000000002,0.6409892,18.317746375265234
-0.14376,-0.08136000000000002,0.6409892,17.591685843162743
-0.13751999999999998,-0.08136000000000002,0.6409892,16.707544028827705
-0.13127999999999998,-0.08136000000000002,0.6409892,15.927958812496215
-0.12504,-0.08136000000000002,0.6409892,15.264839360203254
-0.11879999999999999,-0.08136000000000002,0.6409892,14.78769487966682
-0.11256,-0.08136000000000002,0.6409892,14.542840710901437
-0.10632,-0.08136000000000002,0.6409892,14.551276851427545
-0.10007999999999997,-0.08136000000000002,0.6409892,14.807489368599299
-0.09383999999999998,-0.08136000000000002,0.6409892,15.279859969943825
-0.08760000000000001,-0.08136000000000002,0.6409892,15.912165496468628
-0.08136000000000002,-0.08136000000000002,0.6409892,16.638373217841654
-0.07511999999999999,-0.08136000000000002,0.6409892,17.337342926758634
-0.06888,-0.08136000000000002,0.6409892,17.90936143557521
-0.06263999999999997,-0.08136000000000002,0.6409892,18.231491398484327
-0.05639999999999998,-0.08136000000000002,0.6409892,18.17320161729747
-0.05015999999999998,-0.08136000000000002,0.6409892,17.59954731738426
-0.043920000000000015,-0.08136000000000002,0.6409892,16.37388637272584
-0.03767999999999999,-0.08136000000000002,0.6409892,14.360177579818906
-0.03143999999999997,-0.08136000000000002,0.6409892,11.424904494577468
-0.0252,-0.08136000000000002,0.6409892,7.438661359776848
-0.018959999999999977,-0.08136000000000002,0.6409892,2.277919960135833
-0.012720000000000009,-0.08136000000000002,0.6409892,-4.1746692541060035
-0.006479999999999986,-0.08136000000000002,0.6409892,-11.93875268020453
-0.00024000000000001798,-0.08136000000000002,0.6409892,-21.30236293674624
-0.306,-0.07511999999999999,0.6409892,-102.27587235579138
-0.29975999999999997,-0.07511999999999999,0.6409892,-102.27587235579138
-0.29352,-0.07511999999999999,0.6409892,-102.27587235579138
-0.28728,-0.07511999999999999,0.6409892,-102.27587235579138
-0.28104,-0.07511999999999999,0.6409892,-102.27587235579138
-0.2748,-0.07511999999999999,0.6409892,-102.27587235579138
-0.26856,-0.07511999999999999,0.6409892,-102.27587235579138
-0.26232,-0.07511999999999999,0.6409892,-102.27587235579138
-0.25608,-0.07511999999999999,0.6409892,-102.27587235579138
-0.24984,-0.07511999999999999,0.6409892,-102.27587235579138
-0.24359999999999998,-0.07511999999999999,0.6409892,-102.27587235579138
-0.23736,-0.07511999999999999,0.6409892,-76.66981353654525
-0.23112,-0.07511999999999999,0.6409892,-55.717485079377894
-0.22488,-0.07511999999999999,0.6409892,-39.88257920459395
-0.21864,-0.07511999999999999,0.6409892,-27.54073637145009
-0.21239999999999998,-0.07511999999999999,0.6409892,-17.208636091561104
-0.20616,-0.07511999999999999,0.6409892,-8.463940721161357
-0.19992,-0.07511999999999999,0.6409892,-1.1930943142445898
-0.19368000000000002,-0.07511999999999999,0.6409892,4.711190244642701
-0.18744,-0.07511999999999999,0.6409892,9.361950549676685
-0.18119999999999997,-0.07511999999999999,0.6409892,12.879291269731993
-0.17496,-0.07511999999999999,0.6409892,15.388095621495992
-0.16871999999999998,-0.07511999999999999,0.6409892,17.019871164885576
-0.16247999999999999,-0.07511999999999999,0.6409892,17.90929819916444
-0.15624,-0.07511999999999999,0.6409892,18.42104523244029
-0.15,-0.07511999999999999,0.6409892,18.23593435859466
-0.14376,-0.07511999999999999,0.6409892,17.71599658495424
-0.13751999999999998,-0.07511999999999999,0.6409892,16.907861852499522
-0.13127999999999998,-0.07511999999999999,0.6409892,16.091610429831434
-0.12504,-0.07511999999999999,0.6409892,15.295048114599428
-0.11879999999999999,-0.07511999999999999,0.6409892,14.609120665161921
-0.11256,-0.07511999999999999,0.6409892,14.104967587183925
-0.10632,-0.07511999999999999,0.6409892,13.83068021866486
-0.10007999999999997,-0.07511999999999999,0.6409892,13.80908120057412
-0.09383999999999998,-0.07511999999999999,0.6409892,14.036634791833585
-0.08760000000000001,-0.07511999999999999,0.6409892,14.495760045751659
-0.08136000000000002,-0.07511999999999999,0.6409892,15.10769633504016
-0.07511999999999999,-0.07511999999999999,0.6409892,15.807792044203492
-0.06888,-0.07511999999999999,0.6409892,16.500415375534605
-0.06263999999999997,-0.07511999999999999,0.6409892,17.074723819949952
-0.05639999999999998,-0.07511999999999999,0.6409892,17.40846627513348
-0.05015999999999998,-0.07511999999999999,0.6409892,17.371549859313003
-0.043920000000000015,-0.07511999999999999,0.6409892,16.829257290316644
-0.03767999999999999,-0.07511999999999999,0.6409892,15.644983940829551
-0.03143999999999997,-0.07511999999999999,0.6409892,13.682472079925933
-0.0252,-0.07511999999999999,0.6409892,10.808158114778
-0.018959999999999977,-0.07511999999999999,0.6409892,6.892275457083045
-0.012720000000000009,-0.07511999999999999,0.6409892,1.9018367210384248
-0.006479999999999986,-0.07511999999999999,0.6409892,-4.46312694227467
-0.00024000000000001798,-0.07511999999999999,0.6409892,-12.22267754539444
-0.306,-0.06888,0.6409892,-102.27587235579138
-0.29975999999999997,-0.06888,0.6409892,-102.27587235579138
-0.29352,-0.06888,0.6409892,-102.27587235579138
-0.28728,-0.06888,0.6409892,-102.27587235579138
-0.28104,-0.06888,0.6409892,-102.27587235579138
-0.2748,-0.06888,0.6409892,-102.27587235579138
-0.26856,-0.06888,0.6409892,-102.27587235579138
-0.26232,-0.06888,0.6409892,-102.27587235579138
-0.25608,-0.06888,0.6409892,-102.27587235579138
-0.24984,-0.06888,0.6409892,-102.27587235579138
-0.24359999999999998,-0.06888,0.6409892,-102.27587235579138
-0.23736,-0.06888,0.6409892,-102.27587235579138
-0.23112,-0.06888,0.6409892,-79.00104206100364
-0.22488,-0.06888,0.6409892,-57.633892643293606
-0.21864,-0.06888,0.6409892,-41.487349590019974
-0.21239999999999998,-0.06888,0.6409892,-28.96633060343824
-0.20616,-0.06888,0.6409892,-18.52444641614293
-0.19992,-0.06888,0.6409892,-9.681295790392198
-0.19368000000000002,-0.06888,0.6409892,-2.319508161693431
-0.18744,-0.06888,0.6409892,3.6683428010787082
-0.18119999999999997,-0.06888,0.6409892,8.393844132628704
-0.17496,-0.06888,0.6409892,11.976618120434996
-0.16871999999999998,-0.06888,0.6409892,14.542107628332968
-0.16247999999999999,-0.06888,0.6409892,16.449668632470832
-0.15624,-0.06888,0.6409892,17.37700550102845
-0.15,-0.06888,0.6409892,17.689378057832787
-0.14376,-0.06888,0.6409892,17.441602615587914
-0.13751999999999998,-0.06888,0.6409892,16.92812001756674
-0.13127999999999998,-0.06888,0.6409892,16.19851319350273
-0.12504,-0.06888,0.6409892,15.373141402077092
-0.11879999999999999,-0.06888,0.6409892,14.560268481684044
-0.11256,-0.06888,0.6409892,13.852131947752735
-0.10632,-0.06888,0.6409892,13.321386778278882
-0.10007999999999997,-0.06888,0.6409892,13.01790008524532
-0.09383999999999998,-0.06888,0.6409892,12.978581957687137
-0.08760000000000001,-0.06888,0.6409892,13.17755982936535
-0.08136000000000002,-0.06888,0.6409892,13.599029590899868
-0.07511999999999999,-0.06888,0.6409892,14.190212244224227
-0.06888,-0.06888,0.6409892,14.875895650515243
-0.06263999999999997,-0.06888,0.6409892,15.561701178060236
-0.05639999999999998,-0.06888,0.6409892,16.137757860921006
-0.05015999999999998,-0.06888,0.6409892,16.482528414664106
-0.043920000000000015,-0.06888,0.6409892,16.466374117894457
-0.03767999999999999,-0.06888,0.6409892,15.954713795275492
-0.03143999999999997,-0.06888,0.6409892,14.811190298405645
-0.0252,-0.06888,0.6409892,12.899445991887891
-0.018959999999999977,-0.06888,0.6409892,10.176680621712482
-0.012720000000000009,-0.06888,0.6409892,6.330612976743822
-0.006479999999999986,-0.06888,0.6409892,1.3278342144849447
-0.00024000000000001798,-0.06888,0.6409892,-4.94132614541541
-0.306,-0.06263999999999997,0.6409892,-102.27587235579138
-0.29975999999999997,-0.06263999999999997,0.6409892,-102.27587235579138
-0.29352,-0.06263999999999997,0.6409892,-102.27587235579138
-0.28728,-0.06263999999999997,0.6409892,-102.27587235579138
-0.28104,-0.06263999999999997,0.6409892,-102.27587235579138
-0.2748,-0.06263999999999997,0.6409892,-102.27587235579138
-0.26856,-0.06263999999999997,0.6409892,-102.27587235579138
-0.26232,-0.06263999999999997,0.6409892,-102.27587235579138
-0.25608,-0.06263999999999997,0.6409892,-102.27587235579138
-0.24984,-0.06263999999999997,0.6409892,-102.27587235579138
-0.24359999999999998,-0.06263999999999997,0.6409892,-102.27587235579138
-0.23736,-0.06263999999999997,0.6409892,-102.27587235579138
-0.23112,-0.06263999999999997,0.6409892,-102.27587235579138
-0.22488,-0.06263999999999997,0.6409892,-81.47200612167515
-0.21864,-0.06263999999999997,0.6409892,-59.68273270317644
-0.21239999999999998,-0.06263999999999997,0.6409892,-43.21589948318186
-0.20616,-0.06263999999999997,0.6409892,-30.5063003600285
-0.19992,-0.06263999999999997,0.6409892,-19.95249476934219
-0.19368000000000002,-0.06263999999999997,0.6409892,-11.00959615175439
-0.18744,-0.06263999999999997,0.6409892,-3.556070878107249
-0.18119999999999997,-0.06263999999999997,0.6409892,2.5151834249770175
-0.17496,-0.06263999999999997,0.6409892,7.316281849346431
-0.16871999999999998,-0.06263999999999997,0.6409892,10.965867472111196
-0.16247999999999999,-0.06263999999999997,0.6409892,13.818778625027967
-0.15624,-0.06263999999999997,0.6409892,15.54696966025461
-0.15,-0.06263999999999997,0.6409892,16.43229199004892
-0.14376,-0.06263999999999997,0.6409892,16.771328144160595
-0.13751999999999998,-0.06263999999999997,0.6409892,16.621425363471282
-0.13127999999999998,-0.06263999999999997,0.6409892,16.116950887747887
-0.12504,-0.06263999999999997,0.6409892,15.387326212292898
-0.11879999999999999,-0.06263999999999997,0.6409892,14.553630751641624
-0.11256,-0.06263999999999997,0.6409892,13.725093674673605
-0.10632,-0.06263999999999997,0.6409892,12.99525922736796
-0.10007999999999997,-0.06263999999999997,0.6409892,12.450506616809804
-0.09383999999999998,-0.06263999999999997,0.6409892,12.11820582311092
-0.08760000000000001,-0.06263999999999997,0.6409892,12.037038840927917
-0.08136000000000002,-0.06263999999999997,0.6409892,12.207322013953554
-0.07511999999999999,-0.06263999999999997,0.6409892,12.60305722704674
-0.06888,-0.06263999999999997,0.6409892,13.173206056911294
-0.06263999999999997,-0.06263999999999997,0.6409892,13.84408495177712
-0.05639999999999998,-0.06263999999999997,0.6409892,14.522591183876902
-0.05015999999999998,-0.06263999999999997,0.6409892,15.099855204194565
-0.043920000000000015,-0.06263999999999997,0.6409892,15.454960756547951
-0.03767999999999999,-0.06263999999999997,0.6409892,15.458941310473072
-0.03143999999999997,-0.06263999999999997,0.6409892,14.977465270620346
-0.0252,-0.06263999999999997,0.6409892,13.965267699172514
-0.018959999999999977,-0.06263999999999997,0.6409892,12.103690097063783
-0.012720000000000009,-0.06263999999999997,0.6409892,9.349731620353399
-0.006479999999999986,-0.06263999999999997,0.6409892,5.581576792605908
-0.00024000000000001798,-0.06263999999999997,0.6409892,0.6567049352361636
-0.306,-0.05639999999999998,0.6409892,-102.27587235579138
-0.29975999999999997,-0.05639999999999998,0.6409892,-102.27587235579138
-0.29352,-0.05639999999999998,0.6409892,-102.27587235579138
-0.28728,-0.05639999999999998,0.6409892,-102.27587235579138
-0.28104,-0.05639999999999998,0.6409892,-102.27587235579138
-0.2748,-0.05639999999999998,0.6409892,-102.27587235579138
-0.26856,-0.05639999999999998,0.6409892,-102.27587235579138
-0.26232,-0.05639999999999998,0.6409892,-102.27587235579138
-0.25608,-0.05639999999999998,0.6409892,-102.27587235579138
